Title,Course Price,Subscribers,Reviews Left,Percent of Reviews,Length of Course
t,i,t,l,e,","
Learn Web Designing & HTML5/CSS3 Essentials in 4-Hours,75.0,43285,525,0.01,24
Learning Dynamic Website Design - PHP MySQL and JavaScript,50.0,47886,285,0.01,125
ChatBots: Messenger ChatBot with API.AI and Node.JS,50.0,2577,529,0.21,64
Projects in HTML5,60.0,8777,206,0.02,75
Programming Foundations: HTML5 + CSS3 for Entrepreneurs 2015,20.0,23764,490,0.02,58
How To Make A Wordpress Website 2017 | Divi Theme Tutorial,40.0,3541,202,0.06,37
Build Your Own Backend REST API using Django REST Framework,50.0,2669,112,0.04,72
Angular and Firebase - Build a Web App with Typescript,150.0,1966,359,0.18,65
Web Development Masterclass - Complete Certificate Course,200.0,4090,178,0.04,348
Spring Boot Tutorial For Beginners,40.0,2578,210,0.08,39
The Complete Bootstrap Masterclass Course - Build 4 Projects,195.0,24978,540,0.02,67
Scaling Docker on AWS,25.0,3133,351,0.11,63
Learn JavaScript for beginners,200.0,15276,167,0.01,19
HTML Tutorial: HTML & CSS for Beginners,20.0,12458,253,0.02,82
Learn by Doing: Vue JS 2.0 the Right Way,95.0,1087,220,0.2,32
Learn Complete Web Development From Scratch,40.0,14074,106,0.01,46
Introduction to Web Development: HTML,20.0,26800,333,0.01,55
Web Site for Beginners - Learn Web Building like knitting,20.0,9425,147,0.02,14
How To Make A Wordpress Website 2017 - Divi Theme Tutorial,40.0,2780,94,0.03,29
Web Programming with Python,50.0,35267,217,0.01,53
PHP Login and Registration System - Email Confirm Activation,100.0,2607,317,0.12,49
PSD to Responsive HTML5: Beginner to Advanced,40.0,1502,218,0.15,49
Ultimate Web Developer Course Build 10 Websites from Scratch,200.0,9359,110,0.01,402
Rapid Website Design with Bootstrap,200.0,14842,131,0.01,17
Build Enterprise Applications with Angular 2 (and Angular 4),190.0,6082,848,0.14,135
Angular 4 (2+) Crash Course for Beginners,120.0,12366,506,0.04,120
Accelerated JavaScript Training,110.0,4720,1017,0.22,126
"Beginner API development in Node, Express, ES6, & MongoDB",165.0,7057,655,0.09,65
React JS and Redux - Mastering Web Apps,60.0,16829,820,0.05,77
Web Development w/ Google’s Go (golang) Programming Language,65.0,4872,662,0.14,171
Git a Web Developer Job: Mastering the Modern Workflow,200.0,5809,1445,0.25,61
The Complete WordPress Website Business Course,150.0,13439,1981,0.15,89
The Complete HTML and CSS Course For Beginners,85.0,733,104,0.14,50
Learn  Bootstrap Development By Building 10 Projects,60.0,14813,1358,0.09,74
Advanced Javascript,200.0,6601,1304,0.2,26
Dissecting Ruby on Rails 5 - Become a Professional Developer,195.0,2804,418,0.15,212
The Complete Wordpress Course - Build Your Own Website Today,195.0,9421,73,0.01,36
JQuery Essentials core training for Dynamic Interactive web,100.0,9668,38,0.0,52
Node.js: The Essentials + API Frameworks Express KOA Sails,20.0,2760,52,0.02,34
The Complete PHP Bootcamp Course With Video Sharing Project,195.0,9831,56,0.01,74
Build a Single Page Application with jQuery & AJAX,60.0,486,59,0.12,27
Practical CSS Website Development: Crash Course,95.0,11170,35,0.0,19
Successful website creation - everything you need to know,150.0,9384,21,0.0,16
Start Writing JavaScript Today - Beginner JavaScript Course,100.0,9067,41,0.0,27
HTML5 Essentials for Beginners,20.0,10247,200,0.02,15
Code a personal splash page in 1 hour,20.0,10610,83,0.01,10
Step-by-step HTML and CSS for Absolute Beginners,120.0,6162,324,0.05,43
Angular 4 Development Decoded,20.0,1802,13,0.01,8
Javascript ES6! A Complete Reference Guide to Javascript ES6,175.0,4783,41,0.01,48
Reactive JS:  Are you ready for the next big paradigm shift?,60.0,2097,401,0.19,28
Learn Python and Django: Payment Processing,70.0,17714,198,0.01,23
Code your first Website using HTML & CSS: Project Learning,20.0,9554,368,0.04,16
"React.js: Building Production Ready Apps, Start to Finish",50.0,1129,137,0.12,77
Learn Object Oriented Programming PHP fundamentals bootcamp,100.0,22213,142,0.01,16
Javascript Intermediate level 2 - Mastering Functions,100.0,2412,116,0.05,28
1 Hour CSS,100.0,18324,333,0.02,16
"Become a Full Stack Developer with Spring, AWS and Stripe",75.0,1696,193,0.11,60
Complete JQuery And JQuery UI Course For Beginner,80.0,7169,277,0.04,20
Learn JavaScript for Web Development,75.0,12893,220,0.02,95
"Complete AJAX Using Bootstrap, PHP From Basic To Advanced.",195.0,4708,111,0.02,18
Complete Wordpress Theme Development Course,150.0,1050,223,0.21,64
How to Optimise Your WordPress Website's Speed & Security to Improve SEO & User Experience,125.0,7852,46,0.01,31
Build A Web App With Spring Framework and Angular 2,145.0,1683,340,0.2,48
Projects in Laravel: Learn Laravel Building 10 Projects,50.0,119,6,0.05,70
Javascript Intermediate level 3 - JSON,100.0,1735,76,0.04,25
Develop Your First App in an Hour,20.0,3699,201,0.05,11
PHP: Ultimate guide to PHP for everyone,115.0,10103,75,0.01,20
JavaScript DOM Dynamic Web interactive content Boot Camp,75.0,7380,43,0.01,59
"Master JavaScript Programming, 3 Projects Included !!",20.0,3903,53,0.01,107
HTML CSS Learn to create a website from scratch,50.0,4892,49,0.01,32
Complete Codeigniter: From Beginner to Advanced,200.0,2786,31,0.01,20
HTML 5: How I made websites in HTML5,135.0,15064,237,0.02,15
"Build Responsive Website Using HTML5, CSS3, JS And Bootstrap",95.0,22623,783,0.03,73
Complete React JS web developer with ES6 - Build 10 projects,200.0,952,121,0.13,75
Complete WordPress Theme Developer Course With Bootstrap,150.0,3415,312,0.09,160
The Complete Ethical Hacking Course 2.0: Python & Kali Linux,195.0,7827,268,0.03,66
Dynamic JavaScript Master Class AJAX JSON Simple APIs,200.0,9773,117,0.01,65
Vue JS - Mastering Web Apps,80.0,13457,215,0.02,69
Angular NgRx Store Masterclass - Covers Angular 4,150.0,1399,212,0.15,89
JavaScript the Basics - JavaScript for Beginners,120.0,4028,674,0.17,93
"Complete E-Commerce Course - Java,Spring,Hibernate and MySQL",195.0,1371,165,0.12,83
"Learn SVG Animation - With HTML, CSS & Javascript",65.0,12953,680,0.05,22
"Build a Responsive Website with HTML5, CSS3 and Bootstrap 4",20.0,5125,395,0.08,53
Learn Web Designing & HTML5/CSS3 Essentials in 4-Hours,75.0,43285,525,0.01,24
CSS Development (with CSS3!),20.0,25864,188,0.01,32
Angular 2 & TypeScript Beginner Web Development,200.0,5211,414,0.08,133
The Docker for DevOps course: From development to production,25.0,8234,1111,0.13,110
"Beginner Full Stack Web Development: HTML, CSS, React & Node",200.0,2687,331,0.12,138
Learn Angular 2 Development By Building 12 Apps,50.0,5143,941,0.18,80
"Server API Development in Swift, Kitura, & Bluemix",200.0,1827,129,0.07,66
React VR - Creating Virtual Reality Apps,80.0,5026,72,0.01,43
RxJs & Reactive Programming Angular Masterclass - Angular 4,150.0,1301,179,0.14,80
"Coding for Entrepreneurs: Learn Python, Django, and More.",195.0,23412,799,0.03,251
React and Flux Web Development for Beginners,100.0,8691,836,0.1,63
The Full Stack Web Development,60.0,3119,453,0.15,207
Learn Nodejs by building 12 projects,50.0,10150,997,0.1,90
How to Make an Online Portfolio Website from Scratch,0.0,14026,232,0.02,25
How To Make A Web Page With No Code,0.0,2214,20,0.01,23
Spring Framework 4 And Dependency Injection For Beginners,0.0,21147,1220,0.06,16
Joomla 3 - The Basics,0.0,19909,411,0.02,17
jQuery in Action: Build 8 jQuery Projects,100.0,1385,89,0.06,97
Master WordPress Plugins: Shortcodes Ultimate - The Basics,0.0,10780,110,0.01,19
ASP.NET C# - Enterprise Web Systems From Novice to Expert,20.0,604,8,0.01,43
Wordpress - Create an Outstanding Website in 2 hours,30.0,1772,13,0.01,48
Complete Website & CMS in PHP & MySQL From Scratch!,20.0,3357,82,0.02,48
The Complete Web Development Tutorial Using React and Redux,40.0,796,43,0.05,29
Create and Deploy a Web App in 3 Hours,50.0,4123,23,0.01,34
HTML & CSS From Scratch in 30 Days,75.0,2697,64,0.02,82
Getting Started with Craft CMS,20.0,997,31,0.03,20
JavaScript For Absolute Beginners - Level One,65.0,713,80,0.11,8
Effective Personal Website Building and Hosting,20.0,4259,0,0.0,11
Web Design for Web Developers: Build Beautiful Websites!,0.0,98867,6512,0.07,20
"Learn Rails: Quickly Code, Style and Launch 4 Web Apps",200.0,1849,21,0.01,83
Getting Started with NodeJS for Beginners,195.0,1645,75,0.05,12
Quickstart AngularJS,0.0,64128,4047,0.06,17
Byte-Sized-Chunks: Cascading Style Sheets (CSS) with HTML,20.0,2160,16,0.01,28
Learn Building Your Own Website Without Coding,50.0,7660,7,0.0,19
Practical Guide to Web Development,20.0,2025,16,0.01,38
The Complete HTML5 and CSS3 Course,40.0,1548,30,0.02,126
HTML & CSS for beginners: Build 3 projects from scratch,40.0,2472,139,0.06,31
Code a 'Coming Soon' Landing Page in Bootstrap 4,0.0,13535,473,0.03,18
Introduction to Bootstrap 3,20.0,5795,79,0.01,29
Master ExpressJS to Build Web Apps with NodeJS&JavaScript,50.0,2643,56,0.02,24
Learn XML Crash Course: Discover Essential XML Fundamentals,50.0,3704,111,0.03,18
HTML5 CSS3 JQUERY Single Page Website Project from Scratch,120.0,1678,34,0.02,32
Scrape Websites using PhantomJS and CasperJS,195.0,960,110,0.11,32
Amazon s3 Mastery - THE How-To' Guides For Amazon S3,95.0,1811,118,0.07,36
HTML and CSS Crash Course for Beginners,50.0,4123,46,0.01,31
EMMET Faster HTML & CSS workflow - Best Tool For Developers,0.0,26697,1097,0.04,20
Introduction to Web Development,50.0,5921,35,0.01,42
AngularJS For ASP.NET MVC Developers,50.0,3011,57,0.02,10
Serverless Workflow Management with AWS Step Functions,0.0,8768,173,0.02,8
How to set up a Web Server From Scratch to One Fully Managed,200.0,1673,31,0.02,24
The Complete PHP MySQL Professional Course with 5 Projects,200.0,16158,159,0.01,125
Angular Masterclass,150.0,4057,359,0.09,99
Become a Professional Web Developer | Version 3.0,200.0,6851,276,0.04,454
Build Incredible Chatbots,100.0,2234,253,0.11,115
Try Django 1.10 | Create a URL Shortening Service,50.0,9607,78,0.01,40
Projects in CSS,60.0,4689,216,0.05,54
Ruby on Rails: Training and Skills to Build Web Applications,95.0,9375,219,0.02,43
Learn and Understand React,30.0,4848,105,0.02,123
Learn Javascript & JQuery From Scratch,30.0,84897,2685,0.03,10
Learn to use JSON,150.0,12838,96,0.01,22
The Ultimate Web Developer How To Guide,200.0,24861,423,0.02,281
"Build A Complete CRUD Application With PHP, MYSQL & JQUERY",20.0,9762,94,0.01,112
jQuery Crash Course: Learn the Essentials of jQuery Fast,50.0,11262,142,0.01,18
Drupal Tutorial : Drupal 8 Beginner to Expert in 8 PROJECTS,200.0,1270,16,0.01,73
The Complete PHP CodeIgniter Course: Beginner To Advanced,195.0,17895,212,0.01,30
JavaScript For Beginners : Learn JavaScript From Scratch,195.0,11285,102,0.01,77
"Mastering 'Native CSS Shapes To Build Modern Web Pages""",195.0,1040,5,0.0,30
WordPress Development For Beginners,95.0,23572,210,0.01,20
WordPress local server setup and site migration online,55.0,3801,43,0.01,12
PHP Fundamentals - Start Earning The Top Dollars You Deserve,195.0,12068,81,0.01,12
Interactive Dynamic JavaScript for beginners DOM,200.0,5559,35,0.01,21
Javascript Intermediate level 1 - Mastering the DOM,100.0,1838,169,0.09,31
Sublime Text for Rapid Web Development,20.0,2104,69,0.03,14
Servlets and JSPs Tutorial: Learn Web Applications With Java,35.0,15187,970,0.06,64
Projects in PHP and MySQL,60.0,10606,570,0.05,88
PHP OOP: Object Oriented Programming for beginners + Project,200.0,6497,901,0.14,221
React Redux React-Router: From Beginner to Paid Professional,20.0,11536,876,0.08,60
Django Core | A Reference Guide to Core Django Concepts,195.0,16282,303,0.02,159
"Angular 2 Complete E-Commerce App Course - Java,Spring,MySQL",195.0,949,129,0.14,89
"Build An Online Bank With Java, Angular 2, Spring and More",195.0,1995,286,0.14,45
The Complete jQuery Course: From Beginner To Advanced!,195.0,6636,302,0.05,50
Projects in AngularJS - Learn by building 10 Projects,40.0,7146,629,0.09,77
The Ultimate Vue JS 2 Developers Course,195.0,1703,292,0.17,178
React JS - Build real world JS apps & deploy on cloud,175.0,12815,262,0.02,53
Angular 4 Front To Back,40.0,44,0,0.0,68
"Modern Web Development with SASS, Gulp, NPM & Web Workflows",95.0,502,62,0.12,59
"HTML5, CSS3 And JavaScript Fundamentals 2016",115.0,627,125,0.2,7
"Angular 4 - Concepts, Code and Collective Wisdom",50.0,851,164,0.19,75
Learn E-Commerce Website in PHP & MySQL From Scratch!,0.0,29990,1342,0.04,87
JavaScript Game Development: Create Your Own Breakout Game,0.0,10179,314,0.03,21
HTML and HTML5 For Beginners 2016,200.0,563,178,0.32,32
A Very Complete Introduction To Laravel,20.0,2320,114,0.05,43
"Learn to code, Become a Web Developer and Master JavaScript!",200.0,2353,47,0.02,91
Serverless Architecture on Amazon Web Services,0.0,13210,978,0.07,8
jQuery Essentials: Learn the Fundamental of jQuery,20.0,1004,43,0.04,40
Expert Guide : Mastering Functions in JavaScript !,195.0,3015,30,0.01,19
Learn Angular 4 from Scratch,0.0,8693,522,0.06,11
Discover HTML Essential guide to HTML how to create webpages,85.0,8711,44,0.01,22
HTML5 and CSS3 for beginners: Create a Website from Scratch,200.0,9945,101,0.01,43
Introduction to Web Development,20.0,18143,159,0.01,15
jQuery Fundamentals Powerful Bootcamp for beginners,150.0,13882,63,0.0,47
The Complete HTML & CSS Course - From Novice To Professional,195.0,57422,874,0.02,84
JavaScript Basics Web Development Building Blocks,95.0,10179,68,0.01,17
Bootstrap unleash the power faster & easier web development,150.0,18101,88,0.0,68
JavaScript Design Patterns: 20 Patterns for Expert Code,95.0,2789,243,0.09,26
Fix Google's New 'Not Secure' Warning with Let's Encrypt!,95.0,1437,24,0.02,20
JavaScript for Beginners Welcome to learning JavaScript,50.0,10864,63,0.01,26
Benefits of Thinking Mobile First Future of Website Design,75.0,14254,27,0.0,20
Javascript from Beginner to Advanced Level,195.0,6134,160,0.03,50
AJAX Development,20.0,7867,147,0.02,23
Interaction Design Specialist For Web Developers,95.0,8594,37,0.0,18
PHP Security,50.0,1892,147,0.08,24
The Bubble Course - Create Complete Web Apps without Coding,30.0,3960,220,0.06,47
The Complete HTML5 & CSS3 Course Build Professional Websites,195.0,10518,129,0.01,57
CSS Web Development Crash Course,20.0,10008,53,0.01,26
Mastering DevOps,100.0,1023,118,0.12,38
Building Websites Create a fully functional Web contact form,200.0,3392,29,0.01,19
Create a Dynamic User Registration Form from scratch,100.0,7213,50,0.01,38
A 13 Hour SQL Server 2014 /ASP.NET/CSS/C#/jQuery Course,35.0,4183,231,0.06,86
HTML Workshop,20.0,25854,306,0.01,17
Python for Beginners: Python Programming Language | Tutorial,150.0,6153,125,0.02,84
Creating Animations using HTML5 Canvas,25.0,4010,17,0.0,12
Bootstrap 4: Exploring New Features,75.0,5022,38,0.01,13
Bootstrap 3 -> Profitable WordPress Theme Development!,40.0,5547,80,0.01,40
Intro to Git,20.0,2532,291,0.11,30
WordPress Domination #2: Leads & Scarcity,95.0,2362,4,0.0,13
Learn How to Manage & Customize  Web Sites By Drupal CMS,140.0,7741,9,0.0,36
Using Modern JavaScript Today,50.0,1658,185,0.11,68
Up and Running with jQuery,0.0,3324,138,0.04,19
Learn How To Build A Professional Web Site By Using Joomla,70.0,7184,22,0.0,29
Power up HTML5 with JavaScript,100.0,4442,23,0.01,28
Node Package Manager Course: Build and Publish NPM Modules,30.0,7196,8,0.0,38
WordPress Look and Feel with Themes,25.0,2371,10,0.0,12
PHP with Laravel for beginners - Become a Master in Laravel,150.0,8496,1838,0.22,308
JavaScript 2017: Become Top Rated Web Developer,115.0,1346,330,0.25,32
The Complete Web Developer Bootcamp - Beginner to Expert,190.0,14103,1548,0.11,197
Full-Stack Web Apps with Meteor and React,85.0,3295,531,0.16,162
Angular 4: From Theory to Practice & FREE E-Book,200.0,4375,622,0.14,129
The Complete Sass & SCSS Course: From Beginner to Advanced,195.0,12021,660,0.05,41
Become a Certified Web Developer,100.0,26673,1090,0.04,185
Become a Web Developer from Scratch,120.0,69186,2408,0.03,197
Ultimate Angular 4 (previously Angular 2) with Bootstrap 4,50.0,11384,1846,0.16,80
The Ultimate Beginner's Guide to Django,200.0,2390,497,0.21,82
React JS - Mastering Redux,100.0,7059,116,0.02,58
Professional Ruby on Rails Developer with Rails 5,200.0,3179,214,0.07,174
"Ruby on Rails 5 - BDD, RSpec and Capybara",200.0,1870,193,0.1,145
Back to School Web Development and Programming Bundle,200.0,18170,117,0.01,779
Complete ASP NET MVC Web Development - Newbie to Ninja!,195.0,6073,627,0.1,66
The Complete DevOps Engineer Course 2.0 - Java & Kubernetes,195.0,5335,105,0.02,117
All about NodeJS,50.0,8755,931,0.11,133
How To Create A Wordpress Website 2016 | NEW Divi Theme 3.0!,40.0,4144,383,0.09,43
The Complete jQuery Course - From Beginner to Professional!,200.0,6420,134,0.02,188
Build a complete Fiverr clone with Node + Algolia + Paypal,30.0,1741,26,0.01,87
The Ultimate Web Development Course,50.0,9881,329,0.03,136
React From The Ground Up,150.0,3252,401,0.12,62
Javascript for Beginners Learn by Doing Practical Exercises,100.0,5089,685,0.13,29
8 Beautiful Ruby on Rails Apps in 30 Days & TDD - Immersive,100.0,5962,466,0.08,132
Wordpress Website Mastery 2017,0.0,5181,64,0.01,22
How To Make an eCommerce Website With Wordpress 2017,0.0,3493,43,0.01,26
Mastering ASP.NET MVC 5 From Scratch Using C#,50.0,417,65,0.16,109
Start Web Development with GIS Map in JavaScript,60.0,1599,26,0.02,49
Learn to Build Websites using Twitter Bootstrap,0.0,15134,523,0.03,12
Web Development Tools the Pros Use: Code Productivity Hacks,30.0,2596,11,0.0,39
WordPress : An Overview,45.0,1783,16,0.01,15
Create Startup Landing Page with Viral Marketing Strategies,0.0,12974,120,0.01,13
JavaScript : JavaScript Awesomeness,25.0,785,20,0.03,25
Mastering CSS 3.0 Selectors,0.0,4115,63,0.02,13
WordPress Backup And Restore Fundamentals,0.0,13242,131,0.01,24
Learn HTML and CSS to make a Website,20.0,1154,12,0.01,71
1 Hour HTML,200.0,16212,514,0.03,20
Angular 2 Crash Course with TypeScript,100.0,16409,589,0.04,74
Boost your website speed without any coding!,50.0,1337,28,0.02,12
Professional Rails Code Along,40.0,1469,237,0.16,120
ASP.NET Web API 2 Hands-On,20.0,2660,276,0.1,16
Create a MEAN App by Example - Full Stack Course,50.0,421,26,0.06,33
The Original Complete Web Developer Course.,20.0,31070,742,0.02,195
Angular 2 From The Ground Up,30.0,1737,471,0.27,87
Complete Web Development Course + Building 5 Websites!,200.0,11492,174,0.02,118
WP Plugin Development - Build your own plugin!,200.0,5439,22,0.0,24
Sass: From Beginner to Advanced,40.0,8059,231,0.03,39
Build Flat Responsive Website from Scratch - Complete Course,35.0,12105,144,0.01,54
Wordpress for Beginners - Build a Live Website from Scratch,20.0,3877,92,0.02,15
"Essential JavaScript, jQuery and AngularJS Training",30.0,2919,136,0.05,70
The Pro Ruby on Rails Starter,45.0,2409,90,0.04,19
Unit Testing AngularJS: Build Bugfree Apps That Always Work!,25.0,2083,213,0.1,23
WordPress Blog : Create a WordPress Website for Beginners,20.0,2076,8,0.0,20
Introduction to HTML5 Canvas basics of drawing,200.0,2918,16,0.01,17
"Thoughtful Web Development Course: HTML, Vue.js, PHP, MySQL",200.0,842,144,0.17,536
Kids Coding - Beginners CSS,100.0,7130,30,0.0,17
PHP & MySQL - Learn The Easy Way. Master PHP & MySQL Quickly,50.0,5549,92,0.02,143
Learning Path: Magento: Master and Test Magento 2 with Ease,200.0,155,9,0.06,37
The Complete hapiJS Course - Go From Beginner To Advanced!,195.0,1697,64,0.04,54
Ruby On Rails For Web Development,195.0,2526,185,0.07,24
Create eye-catching WordPress website from scratch,30.0,2342,15,0.01,19
Become A Web Developer And Seller - Build Websites With HTML,200.0,21730,61,0.0,35
WordPress Tips and Tricks,200.0,1117,10,0.01,37
HTML Tutorials : HTML Code for Website Creating,20.0,2401,15,0.01,27
Complete HTML5 and CSS3 Course +1 Start to Finish Project,200.0,3887,81,0.02,94
Web Development With HTML CSS BOOTSTRAP JQUERY for Beginners,35.0,1156,4,0.0,59
HTML5 Specialist: Comprehensive HTML5 Training,100.0,1385,188,0.14,83
CSS and CSS3 For Absolute Beginners,75.0,10890,212,0.02,33
Build a Complete JQuery Plugin (Image Pop-up Dialog),20.0,1126,10,0.01,12
How to create HTML Forms,30.0,3652,60,0.02,7
ReactJS and Flux: Learn By Building 10 Projects,60.0,1723,258,0.15,60
How To Make A Business Website In 1 Day With Wix FAST & EASY,20.0,3759,24,0.01,25
PHP Date and Time Course by Edwin Diaz,40.0,1653,53,0.03,14
Start Your Own Forum Website in 15 Minutes,40.0,5387,38,0.01,15
Hit the ground running with AngularJS with Dion Yang,100.0,4563,49,0.01,13
